Date,Artist,Song,Rank,Year,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artists_list,artist_norm_track,artist_canon,name_norm
1975-07-23,Elton John,Someone Saved My Life Tonight,8,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-07-23,Michael Jackson,Just A Little Bit Of You,30,1975,12ce8QZpW9GdN5rf0H8JlX,Just A Little Bit Of You,26.0,190800.0,0.0,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],1975-01-16,0.758,0.604,8.0,-12.52,1.0,0.0366,0.485,0.0,0.469,0.95,110.252,4.0,Michael Jackson,jackson michael,jackson michael,just a little bit of you
1975-07-30,Elton John,Someone Saved My Life Tonight,6,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-07-30,Michael Jackson,Just A Little Bit Of You,26,1975,12ce8QZpW9GdN5rf0H8JlX,Just A Little Bit Of You,26.0,190800.0,0.0,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],1975-01-16,0.758,0.604,8.0,-12.52,1.0,0.0366,0.485,0.0,0.469,0.95,110.252,4.0,Michael Jackson,jackson michael,jackson michael,just a little bit of you
1975-08-06,Elton John,Someone Saved My Life Tonight,5,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-08-06,Michael Jackson,Just A Little Bit Of You,23,1975,12ce8QZpW9GdN5rf0H8JlX,Just A Little Bit Of You,26.0,190800.0,0.0,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],1975-01-16,0.758,0.604,8.0,-12.52,1.0,0.0366,0.485,0.0,0.469,0.95,110.252,4.0,Michael Jackson,jackson michael,jackson michael,just a little bit of you
1975-08-13,Elton John,Someone Saved My Life Tonight,4,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-08-13,Michael Jackson,Just A Little Bit Of You,23,1975,12ce8QZpW9GdN5rf0H8JlX,Just A Little Bit Of You,26.0,190800.0,0.0,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],1975-01-16,0.758,0.604,8.0,-12.52,1.0,0.0366,0.485,0.0,0.469,0.95,110.252,4.0,Michael Jackson,jackson michael,jackson michael,just a little bit of you
1975-08-20,Elton John,Someone Saved My Life Tonight,8,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-08-20,Michael Jackson,Just A Little Bit Of You,51,1975,12ce8QZpW9GdN5rf0H8JlX,Just A Little Bit Of You,26.0,190800.0,0.0,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],1975-01-16,0.758,0.604,8.0,-12.52,1.0,0.0366,0.485,0.0,0.469,0.95,110.252,4.0,Michael Jackson,jackson michael,jackson michael,just a little bit of you
1975-08-20,The Rolling Stones,Out Of Time,90,1975,5RFYhFsx88Ged9UNmv5ORj,Out Of Time,46.0,336893.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1966-04-15,0.653,0.618,7.0,-10.852,1.0,0.0744,0.663,0.0,0.134,0.705,126.73,4.0,The Rolling Stones,rolling stones,rolling stones,out of time
1975-08-27,Elton John,Someone Saved My Life Tonight,8,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-08-27,The Rolling Stones,Out Of Time,85,1975,5RFYhFsx88Ged9UNmv5ORj,Out Of Time,46.0,336893.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1966-04-15,0.653,0.618,7.0,-10.852,1.0,0.0744,0.663,0.0,0.134,0.705,126.73,4.0,The Rolling Stones,rolling stones,rolling stones,out of time
1975-09-03,Elton John,Someone Saved My Life Tonight,18,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-09-03,The Rolling Stones,Out Of Time,81,1975,5RFYhFsx88Ged9UNmv5ORj,Out Of Time,46.0,336893.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1966-04-15,0.653,0.618,7.0,-10.852,1.0,0.0744,0.663,0.0,0.134,0.705,126.73,4.0,The Rolling Stones,rolling stones,rolling stones,out of time
1975-09-10,Elton John,Someone Saved My Life Tonight,33,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-09-17,Elton John,Someone Saved My Life Tonight,69,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-09-24,Elton John,Someone Saved My Life Tonight,84,1975,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,55.0,404933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-05-19,0.457,0.428,1.0,-9.796,1.0,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4.0,Elton John,elton john,elton john,someone saved my life tonight
1975-10-08,Elton John,Island Girl,49,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-10-15,Elton John,Island Girl,36,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-10-22,Elton John,Island Girl,8,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-10-29,Elton John,Island Girl,1,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-11-05,Elton John,Island Girl,1,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-11-12,Elton John,Island Girl,1,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-11-19,Elton John,Island Girl,4,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-11-26,Elton John,Island Girl,3,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-12-03,Elton John,Island Girl,6,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-12-10,Elton John,Island Girl,16,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-12-17,Elton John,Island Girl,16,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-12-24,Elton John,Island Girl,32,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1975-12-31,Elton John,Island Girl,32,1975,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1976-01-07,Elton John,Island Girl,41,1976,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1976-01-14,Elton John,Island Girl,62,1976,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,42.0,222067.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1975-10-24,0.7,0.895,10.0,-8.46,1.0,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4.0,Elton John,elton john,elton john,island girl
1976-01-21,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),55,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-01-28,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),31,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-02-04,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),22,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-02-11,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),17,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-02-18,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),15,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-02-25,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),14,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-03-03,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),42,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-03-10,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),42,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-03-17,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),54,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-03-24,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),67,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-03-31,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),98,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-04-21,The Rolling Stones,Fool To Cry,63,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-04-28,The Rolling Stones,Fool To Cry,46,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-05-05,The Rolling Stones,Fool To Cry,20,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-05-12,The Rolling Stones,Fool To Cry,13,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-05-19,The Rolling Stones,Fool To Cry,12,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-05-26,The Rolling Stones,Fool To Cry,11,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-06-02,The Rolling Stones,Fool To Cry,10,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-06-09,The Rolling Stones,Fool To Cry,10,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-06-09,The Beatles,Got To Get You Into My Life,54,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-06-16,The Rolling Stones,Fool To Cry,21,1976,3T8dfE0azJUmXJA3QlmiZ5,Fool To Cry - Remastered 2009,56.0,305400.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1976-04-23,0.444,0.454,5.0,-7.434,1.0,0.0419,0.892,0.0546,0.114,0.236,67.848,4.0,The Rolling Stones,rolling stones,rolling stones,fool to cry
1976-06-16,The Beatles,Got To Get You Into My Life,29,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-06-23,The Beatles,Got To Get You Into My Life,18,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-06-23,The Rolling Stones,Hot Stuff/fool To Cry,63,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-06-30,The Beatles,Got To Get You Into My Life,12,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-06-30,The Rolling Stones,Hot Stuff/fool To Cry,53,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-07-07,The Beatles,Got To Get You Into My Life,10,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-07-07,The Rolling Stones,Hot Stuff/fool To Cry,53,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-07-14,The Beatles,Got To Get You Into My Life,8,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-07-14,The Rolling Stones,Hot Stuff/fool To Cry,49,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-07-21,The Beatles,Got To Get You Into My Life,7,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-07-21,The Rolling Stones,Hot Stuff/fool To Cry,96,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-07-28,The Beatles,Got To Get You Into My Life,7,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-07-28,The Rolling Stones,Hot Stuff/fool To Cry,89,1976,,,,,,,,,,,,,,,,,,,,,,,,
1976-08-04,The Beatles,Got To Get You Into My Life,7,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-08-11,The Beatles,Got To Get You Into My Life,19,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-08-18,The Beatles,Got To Get You Into My Life,23,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-08-25,The Beatles,Got To Get You Into My Life,38,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-09-01,The Beatles,Got To Get You Into My Life,53,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-09-08,The Beatles,Got To Get You Into My Life,60,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-09-15,The Beatles,Got To Get You Into My Life,59,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-09-22,The Beatles,Got To Get You Into My Life,99,1976,3tGhRLgcCP6SIZU3tbGl7l,Got To Get You Into My Life - Remastered 2009,61.0,149240.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1966-08-05,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,4.0,The Beatles,beatles,beatles,got to get you into my life
1976-11-10,Elton John,Sorry Seems To Be The Hardest Word,54,1976,6XfxmT5QNCXvpZA6PKfWVL,Sorry Seems To Be The Hardest Word,63.0,228933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1976-01-01,0.371,0.22,7.0,-12.797,0.0,0.0324,0.828,1.23e-06,0.195,0.112,118.464,4.0,Elton John,elton john,elton john,sorry seems to be the hardest word
1976-11-17,Elton John,Sorry Seems To Be The Hardest Word,28,1976,6XfxmT5QNCXvpZA6PKfWVL,Sorry Seems To Be The Hardest Word,63.0,228933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1976-01-01,0.371,0.22,7.0,-12.797,0.0,0.0324,0.828,1.23e-06,0.195,0.112,118.464,4.0,Elton John,elton john,elton john,sorry seems to be the hardest word
1976-11-17,The Beatles,Ob-la-di; Ob-la-da,79,1976,1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",72.0,188960.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1968-11-22,0.818,0.728,10.0,-8.331,1.0,0.0314,0.232,0.0642,0.251,0.975,113.059,4.0,The Beatles,beatles,beatles,ob la di ob la da
1976-11-24,Elton John,Sorry Seems To Be The Hardest Word,19,1976,6XfxmT5QNCXvpZA6PKfWVL,Sorry Seems To Be The Hardest Word,63.0,228933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1976-01-01,0.371,0.22,7.0,-12.797,0.0,0.0324,0.828,1.23e-06,0.195,0.112,118.464,4.0,Elton John,elton john,elton john,sorry seems to be the hardest word
1976-11-24,The Beatles,Ob-la-di; Ob-la-da,69,1976,1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",72.0,188960.0,0.0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1968-11-22,0.818,0.728,10.0,-8.331,1.0,0.0314,0.232,0.0642,0.251,0.975,113.059,4.0,The Beatles,beatles,beatles,ob la di ob la da
1976-12-01,Elton John,Sorry Seems To Be The Hardest Word,15,1976,6XfxmT5QNCXvpZA6PKfWVL,Sorry Seems To Be The Hardest Word,63.0,228933.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1976-01-01,0.371,0.22,7.0,-12.797,0.0,0.0324,0.828,1.23e-06,0.195,0.112,118.464,4.0,Elton John,elton john,elton john,sorry seems to be the hardest word
1976-12-01,Stevie Wonder,I Wish,40,1976,687YZan9Gol1UVvbpUSO6Y,I Wish,66.0,252373.0,0.0,['Stevie Wonder'],['7guDJrEfX3qb6FEbdPA5qi'],1976-09-28,0.821,0.721,10.0,-10.401,0.0,0.0515,0.0816,7.37e-06,0.0664,0.885,105.866,4.0,Stevie Wonder,stevie wonder,stevie wonder,i wish
